plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3507,24,10.0898900104771,72.35236452000001,10.094,73.164,10.099,73.941,10.104,74.686,10.108,75.402,10.112,76.09
1,3474,24,10.1235500473153,73.10695772,10.127,73.901,10.131,74.659,10.135,75.386,10.139,76.084,10.142,76.755
1,3434,24,9.95935336577703,72.26050099999999,9.963,73.06,9.967,73.825,9.971,74.559,9.975,75.264,9.978,75.942
1,3280,24,10.0345800398075,71.36483168,10.041,72.238,10.049,73.07,10.057,73.868,10.064,74.631,10.07,75.364
1,3243,24,10.0746967054102,71.79462172,10.079,72.615,10.084,73.401,10.089,74.155,10.094,74.876,10.098,75.569
1,3206,24,9.5399400176737,69.21260064,9.543,69.999,9.547,70.752,9.551,71.474,9.554,72.167,9.557,72.833
1,3169,24,10.3107799958444,71.46653772,10.317,72.336,10.325,73.168,10.333,73.966,10.34,74.733,10.346,75.47
1,3124,24,9.69333664801153,72.04068471999999,9.702,72.969,9.713,73.858,9.724,74.71,9.734,75.528,9.743,76.314
1,3618,24,11.6359133069953,66.82086828,11.66,67.911,11.69,68.957,11.72,69.962,11.746,70.928,11.769,71.858
1,3594,24,11.070673347974,69.38320432,11.081,70.323,11.094,71.224,11.107,72.089,11.118,72.92,11.128,73.719
1,3553,24,10.1357333468758,71.42060595999999,10.141,72.261,10.147,73.066,10.153,73.838,10.158,74.579,10.163,75.292
1,3514,24,10.2344167159481,72.93963488,10.239,73.757,10.244,74.539,10.249,75.289,10.253,76.009,10.257,76.702
1,3483,24,10.1687400451295,73.76312572,10.174,74.603,10.18,75.407,10.186,76.178,10.191,76.918,10.196,77.629
1,3290,24,10.1045633476645,72.10302068,10.11,72.956,10.117,73.769,10.124,74.548,10.13,75.297,10.135,76.017
1,3254,24,10.5079500321468,73.06758764,10.514,73.935,10.522,74.766,10.53,75.563,10.537,76.328,10.543,77.064
1,3217,24,10.0605166183863,69.17979224,10.068,70.083,10.078,70.948,10.088,71.777,10.097,72.574,10.104,73.34
1,4036,24,11.3689099441448,69.97047468000001,11.382,70.955,11.399,71.899,11.416,72.805,11.43,73.672,11.442,74.506
1,3982,24,10.5993733330456,72.03412304,10.606,72.914,10.614,73.757,10.623,74.565,10.63,75.341,10.636,76.087
1,3952,24,10.2018000279877,74.93766644,10.208,75.808,10.216,76.641,10.224,77.44,10.231,78.207,10.237,78.944
1,3911,24,10.4355965949105,74.32414935999999,10.445,75.26,10.457,76.156,10.469,77.015,10.479,77.84,10.488,78.633
1,3545,24,10.0141466554343,72.63123592000001,10.016,73.334,10.018,74.008,10.02,74.655,10.021,75.276,10.022,75.874
1,3511,24,10.0924833461032,72.28018603999999,10.093,72.958,10.094,73.606,10.095,74.228,10.096,74.825,10.097,75.4
1,3478,24,10.1839833494405,73.64829632,10.185,74.311,10.186,74.945,10.187,75.553,10.188,76.138,10.189,76.701
1,3435,24,10.3366800103623,77.01115732,10.337,77.672,10.338,78.306,10.339,78.914,10.34,79.498,10.341,80.06
1,3403,24,9.47232331087289,68.89107832,9.473,69.525,9.474,70.132,9.475,70.715,9.476,71.275,9.476,71.814
1,3367,24,9.50669000559536,68.51706256,9.507,69.162,9.508,69.78,9.509,70.374,9.51,70.945,9.511,71.494
1,3332,24,9.8121933418942,70.47572404,9.813,71.152,9.814,71.8,9.815,72.422,9.816,73.02,9.817,73.595
1,3297,24,9.7454966800399,70.08530408,9.747,70.785,9.749,71.456,9.751,72.1,9.752,72.718,9.753,73.313
1,3260,24,10.3556033417005,76.03018616,10.359,76.814,10.363,77.565,10.367,78.285,10.37,78.976,10.373,79.641
1,3224,24,9.9387433877338,74.63911,9.945,75.517,9.953,76.358,9.961,77.164,9.968,77.938,9.974,78.682
1,4081,24,11.6806566654425,68.55971348,11.708,69.679,11.741,70.748,11.775,71.774,11.804,72.761,11.829,73.711
1,4074,24,11.4880499077595,71.85695768000001,11.5,72.819,11.514,73.737,11.528,74.618,11.54,75.464,11.551,76.278
1,4022,24,10.8205266503216,70.28543531999999,10.827,71.151,10.835,71.98,10.843,72.776,10.85,73.54,10.856,74.275
1,3988,24,11.1378399875799,73.28412308,11.146,74.183,11.156,75.044,11.166,75.87,11.174,76.664,11.181,77.427
1,3957,24,10.7039500269759,72.46719392,10.712,73.369,10.722,74.233,10.732,75.062,10.74,75.854,10.747,76.616
1,3923,24,11.0938032616839,75.88911004,11.108,76.895,11.126,77.859,11.145,78.783,11.161,79.671,11.175,80.525
1,3636,24,10.3318000098761,76.00393944,10.334,76.761,10.337,77.486,10.34,78.182,10.343,78.85,10.345,79.493
1,3598,24,10.6811200005246,76.10892632,10.683,76.826,10.685,77.513,10.687,78.172,10.689,78.806,10.691,79.416
1,3563,24,10.1165699977664,73.162732,10.117,73.82,10.118,74.45,10.119,75.055,10.12,75.637,10.121,76.197
1,3523,24,10.2508133415519,76.85039616,10.251,77.5,10.252,78.123,10.253,78.721,10.254,79.295,10.255,79.848
1,3491,24,9.9822699991397,74.10761392,9.983,74.738,9.984,75.342,9.985,75.922,9.986,76.48,9.986,77.017
1,3446,24,10.2917233398283,72.11614404000001,10.292,72.761,10.293,73.379,10.294,73.972,10.295,74.542,10.296,75.091
1,3418,24,10.508263312431,76.7224434,10.509,77.392,10.51,78.034,10.511,78.65,10.512,79.242,10.513,79.811
1,3381,24,10.5575332960486,76.4271678,10.559,77.119,10.561,77.782,10.563,78.419,10.564,79.031,10.565,79.62
1,3344,24,10.4460400343189,72.27034352,10.448,73.001,10.45,73.701,10.452,74.373,10.454,75.019,10.456,75.64
1,3307,24,10.067030005472,70.63648520000001,10.069,71.392,10.072,72.116,10.075,72.811,10.078,73.478,10.08,74.12
1,3267,24,8.61212335287384,67.96588144,8.615,68.744,8.619,69.489,8.623,70.203,8.626,70.888,8.629,71.547
1,3738,24,10.2012633029682,63.29396528,10.219,64.334,10.242,65.331,10.265,66.288,10.285,67.207,10.302,68.092
1,3689,24,10.7628733352147,68.36942476,10.774,69.326,10.788,70.242,10.802,71.121,10.814,71.962,10.824,72.771
1,3658,24,10.5946033646695,70.80708888,10.601,71.685,10.609,72.526,10.617,73.333,10.624,74.108,10.63,74.853
1,3611,24,10.5264466620619,71.91273196,10.532,72.766,10.539,73.583,10.546,74.366,10.552,75.118,10.557,75.841
1,3542,24,10.6396299624601,69.93438544,10.647,70.825,10.656,71.678,10.665,72.497,10.673,73.283,10.68,74.039
1,3394,24,9.52877999868843,71.94554036,9.534,72.783,9.54,73.581,9.546,74.346,9.551,75.08,9.555,75.786
1,3350,24,10.5233500056872,73.67782388,10.53,74.556,10.538,75.397,10.546,76.204,10.553,76.979,10.559,77.724
1,3317,24,10.8106732946011,75.3280864,10.819,76.239,10.829,77.111,10.839,77.947,10.848,78.747,10.856,79.516
1,3281,24,10.511659979348,72.00459547999999,10.523,72.962,10.537,73.875,10.551,74.751,10.563,75.592,10.573,76.401
1,4109,24,10.5825466639711,72.12270572,10.592,73.059,10.604,73.956,10.616,74.816,10.627,75.642,10.636,76.436
1,4082,24,11.0917566630543,68.56955599999999,11.1,69.479,11.111,70.351,11.122,71.188,11.131,71.992,11.139,72.765
1,4058,24,10.6003766301421,67.6837292,10.607,68.561,10.616,69.402,10.625,70.209,10.632,70.984,10.638,71.73
1,3997,24,11.411239993138,74.29134096,11.423,75.254,11.438,76.176,11.453,77.061,11.466,77.911,11.477,78.728
1,3683,24,10.4095399666997,70.26903112,10.412,71.03,10.415,71.76,10.418,72.46,10.421,73.133,10.423,73.78
1,3655,24,10.3540266789287,76.17782396,10.355,76.88,10.357,77.553,10.359,78.199,10.36,78.82,10.361,79.417
1,3604,24,10.6123066780876,74.44554044,10.613,75.135,10.614,75.796,10.615,76.43,10.616,77.04,10.617,77.627
1,3572,24,10.3226366303512,77.99540932,10.323,78.661,10.324,79.298,10.325,79.91,10.326,80.498,10.327,81.064
1,3532,24,9.68662002617434,68.02493656,9.687,68.649,9.688,69.248,9.689,69.823,9.689,70.376,9.689,70.908
1,3498,24,10.2431566658138,71.28281068,10.244,71.936,10.245,72.562,10.246,73.163,10.247,73.741,10.248,74.297
1,3469,24,9.63410997978736,64.01575008,9.635,64.661,9.636,65.28,9.637,65.874,9.638,66.446,9.639,66.996
1,3425,24,10.6719966675465,75.90551424,10.674,76.619,10.676,77.302,10.678,77.958,10.68,78.588,10.681,79.194
1,3396,24,10.5277432963147,70.16732508,10.53,70.914,10.533,71.629,10.536,72.316,10.538,72.976,10.54,73.611
1,3356,24,10.6732833324038,73.94357192,10.677,74.76,10.682,75.542,10.687,76.293,10.692,77.014,10.696,77.708
1,3319,24,10.1084833284474,72.1620758,10.116,73.053,10.125,73.906,10.134,74.725,10.142,75.511,10.149,76.267
1,3739,24,10.3031365710236,73.64173464000001,10.312,74.572,10.323,75.458,10.334,76.308,10.344,77.124,10.352,77.908
1,3701,24,11.9213699355023,71.52559283999999,11.932,72.471,11.946,73.377,11.96,74.247,11.972,75.083,11.982,75.887
1,3666,24,10.6207133188293,71.01050095999999,10.626,71.859,10.633,72.672,10.64,73.452,10.646,74.201,10.651,74.921
1,3623,24,11.0465199572756,72.36548787999999,11.053,73.246,11.062,74.089,11.07,74.895,11.077,75.669,11.083,76.413
1,3437,24,9.78464667559794,69.9147004,9.79,70.771,9.797,71.591,9.804,72.378,9.81,73.133,9.815,73.856
1,3399,24,10.1471900149932,67.00459531999999,10.152,67.849,10.159,68.658,10.166,69.434,10.172,70.176,10.177,70.89
1,3366,24,10.0513466865017,74.0977714,10.057,74.945,10.064,75.756,10.071,76.533,10.077,77.279,10.082,77.996
1,3325,24,8.94623998413824,68.64829616,8.951,69.48,8.957,70.276,8.963,71.039,8.968,71.771,8.972,72.475
1,3667,24,10.7200066788036,72.64107843999999,10.727,73.516,10.735,74.354,10.743,75.158,10.75,75.93,10.756,76.672
1,3484,24,10.4768400112492,76.57152475999999,10.485,77.486,10.495,78.361,10.505,79.196,10.514,79.998,10.522,80.769
1,3442,24,9.5735700182218,70.99081592,9.579,71.834,9.585,72.641,9.591,73.412,9.596,74.148,9.6,74.853
1,3409,24,9.98670003326683,72.94291572,9.993,73.819,10.001,74.657,10.009,75.461,10.016,76.233,10.022,76.975
1,3371,24,9.63093333431967,75.30183968,9.637,76.174,9.645,77.008,9.653,77.808,9.66,78.576,9.666,79.314
1,4200,24,12.5458832861366,65.12795484,12.58,66.284,12.623,67.394,12.666,68.461,12.703,69.489,12.735,70.479
1,4165,24,11.0887966772466,70.65945108,11.099,71.603,11.112,72.507,11.125,73.375,11.136,74.209,11.146,75.011
1,4119,24,10.5828233402277,72.44750888,10.588,73.299,10.595,74.115,10.602,74.897,10.608,75.648,10.613,76.37
1,4097,24,10.3710500358704,68.10039588000001,10.377,68.957,10.384,69.778,10.391,70.565,10.397,71.318,10.402,72.039
1,3843,24,9.95793663742236,72.7034144,9.962,73.529,9.968,74.319,9.974,75.077,9.979,75.805,9.983,76.505
1,3811,24,9.92427670055143,76.2467216,9.927,77.014,9.93,77.749,9.933,78.454,9.936,79.128,9.938,79.776
1,3779,24,9.50736667344466,69.22900484,9.509,69.936,9.511,70.614,9.513,71.264,9.515,71.889,9.516,72.49
1,3730,24,10.4105566830985,74.71128848,10.412,75.434,10.414,76.126,10.416,76.79,10.418,77.428,10.42,78.042
1,3695,24,10.3558299749305,70.94160332,10.357,71.64,10.359,72.31,10.361,72.953,10.362,73.571,10.363,74.166
1,3663,24,10.2046133543621,69.49803372,10.206,70.181,10.207,70.836,10.208,71.465,10.209,72.069,10.21,72.651
1,3626,24,9.40631668957383,70.47572404,9.407,71.112,9.408,71.722,9.409,72.308,9.41,72.871,9.411,73.413
