plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,1444,24,10.7820333669511,73.55315196000001,10.784,74.288,10.786,74.992,10.789,75.668,10.791,76.318,10.793,76.943
1,1336,24,10.3858966650772,73.67126219999999,10.388,74.396,10.39,75.09,10.392,75.756,10.394,76.396,10.396,77.012
1,1288,24,10.0551200179332,68.26771872,10.057,68.992,10.059,69.686,10.061,70.352,10.063,70.992,10.065,71.608
1,1229,24,10.1842233226407,71.76181332,10.188,72.555,10.192,73.315,10.196,74.044,10.2,74.741,10.203,75.412
1,2611,24,10.5279199775071,69.83924108,10.54,70.808,10.555,71.736,10.57,72.626,10.583,73.481,10.594,74.303
1,2480,24,10.3867500267768,71.18438548,10.39,71.982,10.395,72.746,10.4,73.479,10.404,74.183,10.407,74.861
1,2355,24,8.88178666224667,65.62008084,8.882,66.266,8.883,66.885,8.884,67.479,8.885,68.05,8.886,68.6
1,2293,24,9.25823004332399,63.1233616,9.259,63.76,9.26,64.37,9.261,64.956,9.262,65.519,9.263,66.061
1,2231,24,10.0696799811122,74.00590788,10.071,74.67,10.072,75.307,10.073,75.918,10.074,76.505,10.075,77.07
1,2170,24,9.97682001693503,69.02231192,9.978,69.681,9.979,70.312,9.98,70.918,9.981,71.5,9.982,72.061
1,2096,24,9.95087669825469,69.4225744,9.952,70.093,9.953,70.736,9.954,71.353,9.955,71.946,9.956,72.517
1,2034,24,9.76787003872463,70.79724636,9.769,71.484,9.77,72.142,9.771,72.774,9.772,73.381,9.773,73.965
1,1916,24,10.7912299805526,73.10367688,10.793,73.845,10.796,74.555,10.799,75.237,10.801,75.892,10.803,76.522
1,1754,24,9.68547333089,70.74147208000001,9.686,71.418,9.687,72.067,9.688,72.688,9.689,73.284,9.69,73.858
1,1641,24,10.2340132889526,69.38648516,10.235,70.091,10.237,70.767,10.239,71.413,10.241,72.034,10.242,72.632
1,1584,24,10.1070866627838,69.8162752,10.108,70.514,10.11,71.183,10.112,71.825,10.113,72.442,10.114,73.036
1,1527,24,9.76947668837259,68.01837488,9.771,68.705,9.772,69.363,9.773,69.995,9.774,70.602,9.775,71.186
1,1476,24,9.79270002442743,70.11483163999999,9.794,70.812,9.796,71.478,9.798,72.117,9.799,72.731,9.8,73.322
1,1421,24,10.3095733276747,73.93044856,10.311,74.663,10.313,75.365,10.315,76.038,10.317,76.685,10.319,77.305
1,1365,24,9.93038667256436,73.89764016000001,9.933,74.643,9.936,75.357,9.939,76.042,9.941,76.7,9.943,77.333
1,1307,24,9.89651002569419,72.57874248,9.9,73.39,9.905,74.167,9.91,74.912,9.914,75.627,9.918,76.315
1,2816,24,10.0388900233031,69.22900484,10.048,70.156,10.06,71.043,10.072,71.894,10.082,72.711,10.091,73.497
1,2766,24,9.70265998061743,68.85170824000001,9.707,69.679,9.713,70.471,9.719,71.231,9.724,71.96,9.728,72.661
1,2696,24,9.63507334094377,70.73491039999999,9.637,71.491,9.64,72.215,9.643,72.91,9.646,73.577,9.648,74.219
1,2631,24,9.3795200273496,65.01640628,9.381,65.703,9.382,66.361,9.383,66.993,9.384,67.6,9.385,68.184
1,2577,24,9.13900332534434,65.11155064,9.14,65.753,9.141,66.368,9.142,66.959,9.143,67.527,9.144,68.073
1,2526,24,9.47994667003766,68.04134076,9.481,68.685,9.482,69.302,9.483,69.895,9.484,70.465,9.485,71.013
1,2467,24,10.2371466905897,70.4068264,10.238,71.061,10.239,71.688,10.24,72.29,10.241,72.869,10.242,73.426
